"","layer","pathway","importance","rank"
"1","MSigDB_H pathways","HALLMARK_KRAS_SIGNALING_DN",8.97221032969537,1
"2","MSigDB_H pathways","HALLMARK_MYOGENESIS",6.79535298819246,2
"3","MSigDB_H pathways","HALLMARK_KRAS_SIGNALING_UP",6.04108561604517,3
"4","MSigDB_H pathways","HALLMARK_APICAL_JUNCTION",5.82184224676894,4
"5","MSigDB_H pathways","HALLMARK_XENOBIOTIC_METABOLISM",5.81316134501685,5
"6","MSigDB_H pathways","HALLMARK_INFLAMMATORY_RESPONSE",5.80040121026104,6
"7","MSigDB_H pathways","HALLMARK_SPERMATOGENESIS",5.52932052157121,7
"8","MSigDB_H pathways","HALLMARK_ESTROGEN_RESPONSE_LATE",5.42004642236134,8
"9","MSigDB_H pathways","HALLMARK_ESTROGEN_RESPONSE_EARLY",4.59522671518789,9
"10","MSigDB_H pathways","HALLMARK_HYPOXIA",4.51997526675768,10
"11","MSigDB_H pathways","HALLMARK_IL2_STAT5_SIGNALING",4.07881052488665,11
"12","MSigDB_H pathways","HALLMARK_COMPLEMENT",4.03240315485164,12
"13","MSigDB_H pathways","HALLMARK_P53_PATHWAY",3.96189980622148,13
"14","MSigDB_H pathways","HALLMARK_GLYCOLYSIS",3.87912930514722,14
"15","MSigDB_H pathways","HALLMARK_COAGULATION",3.82142232845945,15
"16","MSigDB_H pathways","HALLMARK_TNFA_SIGNALING_VIA_NFKB",3.68627739696603,16
"17","MSigDB_H pathways","HALLMARK_BILE_ACID_METABOLISM",3.61603571497835,17
"18","MSigDB_H pathways","HALLMARK_ALLOGRAFT_REJECTION",3.49653074902744,18
"19","MSigDB_H pathways","HALLMARK_UV_RESPONSE_UP",3.21253628964769,19
"20","MSigDB_H pathways","HALLMARK_ADIPOGENESIS",2.95414359356801,20
"21","MSigDB_H pathways","HALLMARK_FATTY_ACID_METABOLISM",2.61813083502057,21
"22","MSigDB_H pathways","HALLMARK_PEROXISOME",2.58924261174252,22
"23","MSigDB_H pathways","HALLMARK_PANCREAS_BETA_CELLS",2.45025544757664,23
"24","MSigDB_H pathways","HALLMARK_G2M_CHECKPOINT",2.40594929274084,24
"25","MSigDB_H pathways","HALLMARK_UV_RESPONSE_DN",2.39947141340235,25
"26","MSigDB_H pathways","HALLMARK_INTERFERON_GAMMA_RESPONSE",2.15094515287637,26
"27","MSigDB_H pathways","HALLMARK_PI3K_AKT_MTOR_SIGNALING",2.07779777274118,27
"28","MSigDB_H pathways","HALLMARK_MTORC1_SIGNALING",1.97281318894966,28
"29","MSigDB_H pathways","HALLMARK_ANDROGEN_RESPONSE",1.94150673886179,29
"30","MSigDB_H pathways","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1.7692748955742,30
"31","MSigDB_H pathways","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.65310070906708,31
"32","MSigDB_H pathways","HALLMARK_E2F_TARGETS",1.59321837022708,32
"33","MSigDB_H pathways","HALLMARK_TGF_BETA_SIGNALING",1.17439559655031,33
"34","MSigDB_H pathways","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1.12584186487948,34
"35","MSigDB_H pathways","HALLMARK_HEDGEHOG_SIGNALING",1.11460903710781,35
"36","MSigDB_H pathways","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1.09729972595233,36
"37","MSigDB_H pathways","HALLMARK_APICAL_SURFACE",1.0062342385645,37
"38","MSigDB_H pathways","HALLMARK_APOPTOSIS",0.781982550693101,38
"39","MSigDB_H pathways","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.628268277396273,39
"40","MSigDB_H pathways","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.573089996469207,40
"41","MSigDB_H pathways","HALLMARK_DNA_REPAIR",0.568924388232517,41
"42","MSigDB_H pathways","HALLMARK_NOTCH_SIGNALING",0.512034966086503,42
"43","MSigDB_H pathways","HALLMARK_MYC_TARGETS_V1",0.465873264258335,43
"44","MSigDB_H pathways","HALLMARK_MITOTIC_SPINDLE",0.421963752192823,44
"45","MSigDB_H pathways","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.416439525339229,45
"46","MSigDB_H pathways","HALLMARK_PROTEIN_SECRETION",0.387225228343596,46
"47","MSigDB_H pathways","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.231104685916762,47
"48","MSigDB_H pathways","HALLMARK_ANGIOGENESIS",0.042105583764851,48
"49","MSigDB_H pathways","HALLMARK_HEME_METABOLISM",0.036487098877501,49
"50","MSigDB_H pathways","HALLMARK_MYC_TARGETS_V2",0.00148368445979941,50
